,date,text,user
48879,13/7/17 14:40,Más pornovela!,Pelado Ale
48880,13/7/17 14:41,Ese culi mamá,Pon Cl
48881,13/7/17 14:51,como embarra,Joaquin
48882,13/7/17 15:05,"_Para el que desee ayudar a las *600 familias que Pepsico dejó en la calle* y no sepa como, le pedimos que, hasta que la empresa no nos devuelva nuestros puestos de trabajo, *NO COMPREN PRODUCTOS de PepsiCo como Lay’s, Quaker, Twitos, Doritos, 3D, Pep, Pehuamar, Cheetos, Pop Korn, Toddy, Pepsi, Mirinda, 7Up, Paso de los Toros, H2O, Tropicana, Gatorade.*_",Uba Cl
48887,13/7/17 15:07,toy en el laburo pero vi el peteco,Oguitoo
48888,13/7/17 15:07,hoy no me perdono,Oguitoo
48889,13/7/17 15:10,Por acá YPF,Uba Cl
48890,13/7/17 16:33,<Multimedia omitido>,Shafal
48891,13/7/17 16:33,Ah,Shafal
48892,13/7/17 16:46,Ale style,Pelado Ale
48893,13/7/17 19:05,<Multimedia omitido>,Fede Sharley
48894,13/7/17 19:12,Ahora también menores fedu?,Oguitoo
48895,13/7/17 19:29,Vieron los inodoros que tienen doble tirada? El botón más grande representa más cantidad de agua entonces es para el sogarc?,Fede Sharley
48897,13/7/17 19:30,Hay versiones,Fede Sharley
48898,13/7/17 19:37,"Sogarc, confirmadisimo",Moda Cl
48899,13/7/17 19:37,Te salve de nopi,Moda Cl
48900,13/7/17 19:39,"a poco sogarc, menos gasto de wote",Ilso
48901,13/7/17 19:44,Cómo lo salvo,Lobo cl
48902,13/7/17 19:45,"No no para. La pregunta es si el botón grande es porque es más agua, o botón grande es para el meeti y para que sea más ""fácil"" apretar",Fede Sharley
48903,13/7/17 19:45,"Grande más agua nardo! , última vez que te salvo",Moda Cl
48904,13/7/17 19:51,Jejejeje naaaaardoooo,Shafal
48905,13/7/17 19:51,Ah,Shafal
48906,13/7/17 19:58,Cómo insiste,Sebi Cell
48907,13/7/17 20:05,Acá hay otras versiones,Fede Sharley
48908,13/7/17 20:05,Grande meezi,Fede Sharley
48909,13/7/17 22:09,Loco mirar Navarro es peligroso eh,Rama cl
48910,13/7/17 22:09,Bajas duro,Rama cl
48911,13/7/17 22:15,miente,Lobo cl
48912,13/7/17 22:15,Si quieren gobernar armen un partído y ganen las elecciones,Lobo cl
48913,13/7/17 22:17,Argenzuela,Rama cl
48914,13/7/17 23:05,RUSOOO,Shafal
48915,13/7/17 23:05,Quiero esa tinkerbell,Shafal
48916,13/7/17 23:19,Está tremenda viste ??,Fede Sharley
48917,13/7/17 23:20,Maaal,Shafal
48918,14/7/17 09:37,<Multimedia omitido>,More
48919,14/7/17 10:13,<Multimedia omitido>,Joaquin
48920,14/7/17 10:14,Buscando perdida de gas. La concha,Joaquin
48921,14/7/17 10:17,Rompé Pepe Rompé,Pon Cl
48922,14/7/17 10:19,Nooo es un ronga mal eso,Uba Cl
48923,14/7/17 10:27,SUBIIIIII,Shafal
48924,14/7/17 10:28,Che que onda Mr Cli hoy ?,Fede Sharley
48925,14/7/17 10:28,Acepta q fue tuyo el eso y lish,Shafal
48926,14/7/17 10:28,Pinto faltazo para quedarme cuidando a emalove,Shafal
48927,14/7/17 10:28,La gran pon,Fede Sharley
48928,14/7/17 10:31,<Multimedia omitido>,Shafal
48929,14/7/17 10:31,Desayunando,Shafal
48930,14/7/17 10:32,Lo que es la diferencia de tez,Fede Sharley
48931,14/7/17 10:32,No mancho el ADN,Fede Sharley
48932,14/7/17 10:33,Negro salí q arruinas la foto,Joaquin
48933,14/7/17 10:33,A seeeee no?,Shafal
48934,14/7/17 10:33,Ah,Shafal
48935,14/7/17 10:37,"Ema, cuidado con la billetera",Uba Cl
48936,14/7/17 10:37,Ah,Uba Cl
48937,14/7/17 10:37,Jajajaj,Oguitoo
48938,14/7/17 10:37,Son,Oguitoo
48939,14/7/17 10:37,SON,Oguitoo
48940,14/7/17 10:37,Che uba sos,Oguitoo
48941,14/7/17 11:05,<Multimedia omitido>,Iña Cell
48942,14/7/17 11:05,<Multimedia omitido>,Iña Cell
48943,14/7/17 11:05,<Multimedia omitido>,Iña Cell
48944,14/7/17 11:07,Polítics pornovela,dona Cel
48945,14/7/17 11:07,Me gu porque el Iña manda pornovela polítique,Fede Sharley
48946,14/7/17 11:07,Jajajaja,Fede Sharley
48947,14/7/17 11:07,Jajaja,dona Cel
48948,14/7/17 11:07,Jajaja,Iña Cell
48949,14/7/17 11:10,Buenos Patys,Moda Cl
48950,14/7/17 11:11,<Multimedia omitido>,Shafal
48951,14/7/17 11:11,<Multimedia omitido>,Shafal
48952,14/7/17 11:11,<Multimedia omitido>,Shafal
48953,14/7/17 11:11,<Multimedia omitido>,Shafal
48954,14/7/17 11:38,asd,Oguitoo
48955,14/7/17 11:38,as,Oguitoo
48956,14/7/17 11:38,das,Oguitoo
48957,14/7/17 11:38,das,Oguitoo
48958,14/7/17 11:38,das,Oguitoo
48959,14/7/17 11:38,d,Oguitoo
48960,14/7/17 11:38,asd,Oguitoo
48961,14/7/17 11:38,asd,Oguitoo
48962,14/7/17 11:38,asd,Oguitoo
48963,14/7/17 11:38,as,Oguitoo
48964,14/7/17 11:38,das,Oguitoo
48965,14/7/17 11:38,🤦🏻‍♂,Iña Cell
48966,14/7/17 11:38,das,Oguitoo
48967,14/7/17 11:38,da,Oguitoo
48968,14/7/17 11:38,sd,Oguitoo
48969,14/7/17 11:38,asd,Oguitoo
48970,14/7/17 11:38,asd,Oguitoo
48971,14/7/17 11:38,full screen en la agencia con mi jefe ✌🏻,Oguitoo
48972,14/7/17 11:39,<Multimedia omitido>,Fede Sharley
48973,14/7/17 11:39,ah si ogo?,Fede Sharley
48974,14/7/17 11:39,tomate esta,Fede Sharley
48975,14/7/17 11:39,a cerrar whatsapp web,Oguitoo
48976,14/7/17 11:40,http://m.perfil.com/mobilepages/politica/las,Iña Cell
48977,14/7/17 11:46,Pito culo culo tetas,Sebi Cell
48978,14/7/17 11:46,Toma ogo,Sebi Cell
48979,14/7/17 11:46,Ah,Sebi Cell
48980,14/7/17 12:04,Che necesito si alguno me hace la gamba hoy a la tarde,Iña Cell
48981,14/7/17 12:04,Tipo 16/17 hs,Iña Cell
48982,14/7/17 12:05,2 horas. Ir a Brandsen a pagar algo.,Iña Cell
48984,14/7/17 12:06,Invito birra y papas a la vuelta,Iña Cell
48985,14/7/17 12:08,que clavo,Lobo cl
48986,14/7/17 12:08,Plan a,Moda Cl
48987,14/7/17 12:09,Pero no puedo,Moda Cl
48988,14/7/17 12:10,No posta yo iría pero salgo tarde del laburo,Lobo cl
48989,14/7/17 12:12,👉👉👉👉👉👉👉👉👉👉👎👎👎👎👎👎👎,Fede Sharley
48990,14/7/17 12:12,in,Oguitoo
48991,14/7/17 12:19,Bueno sopa,Iña Cell
48992,14/7/17 12:19,Y a la noche alguna?,Iña Cell
48993,14/7/17 12:19,Yo estoy para algo a la tarde,Shafal
48994,14/7/17 12:19,Ir a Brandsen?,Iña Cell
48995,14/7/17 12:19,Toy de babysitter o de padre,Shafal
48996,14/7/17 12:20,Como prefieran con emalove,Shafal
48997,14/7/17 12:20,"Ah no entonces no, emalove merece más",Iña Cell
48998,14/7/17 12:20,Que ida y vuelta en auto 2 horas... re aburrido,Iña Cell
48999,14/7/17 12:20,Voy mañana tranca pio,Iña Cell
49000,14/7/17 12:20,Jejejejeje RE,Shafal
49001,14/7/17 12:20,Pero si querés a la vuelta venite a casa q la bajada de la autopista,Shafal
49002,14/7/17 12:21,Esta acá al toque,Shafal
49003,14/7/17 12:21,No es para nada mala,Iña Cell
49004,14/7/17 12:21,Hoy hay alguna??,Iña Cell
49005,14/7/17 12:29,<Multimedia omitido>,Fede Sharley
49006,14/7/17 12:37,Ta para hundir el buche,Oguitoo
49007,14/7/17 12:37,Brbrbrbrbr,Oguitoo
49008,14/7/17 12:58,✌🏻,dona Cel
49009,14/7/17 13:02,<Multimedia omitido>,Pon Cl
49010,14/7/17 13:02,<Multimedia omitido>,Pon Cl
49011,14/7/17 13:03,<Multimedia omitido>,Pon Cl
49012,14/7/17 13:03,<Multimedia omitido>,Pon Cl
49013,14/7/17 13:03,<Multimedia omitido>,Pon Cl
49014,14/7/17 13:03,Ya entendimos Nico,Fede Sharley
49015,14/7/17 13:03,<Multimedia omitido>,Pon Cl
49016,14/7/17 13:05,<Multimedia omitido>,Pon Cl
49017,14/7/17 13:05,<Multimedia omitido>,Pon Cl
49018,14/7/17 13:05,<Multimedia omitido>,Pon Cl
49019,14/7/17 13:05,<Multimedia omitido>,Pon Cl
49020,14/7/17 13:05,Ahhh si?,Pon Cl
49021,14/7/17 13:28,Pela manda mí choque,Shafal
49022,14/7/17 13:29,@5491141975625,Shafal
49023,14/7/17 15:06,<Multimedia omitido>,Fede Sharley
49024,14/7/17 15:13,Hoy que o?,Lobo cl
49025,14/7/17 17:10,<Multimedia omitido>,Fede Sharley
49026,14/7/17 17:10,Esos talonarios de recibo de pago,Fede Sharley
49027,14/7/17 17:10,Como nunca los vi en el Pelle,Fede Sharley
49028,14/7/17 17:13,Bieeeen,Pon Cl
49029,14/7/17 17:25,Esta la jefa en mardel y yo voy.mañana baje,Rama cl
49030,14/7/17 17:41,Comete esta mife,Oguitoo
49031,14/7/17 17:45,<Multimedia omitido>,Fede Sharley
49032,14/7/17 17:45,Medio nardo este lo que sube eh,Fede Sharley
49033,14/7/17 17:47,Se hace el chacarero. Ese costillar es típico de campo,Iña Cell
49034,14/7/17 17:49,Nunca comio en un plato así,Uba Cl
49035,14/7/17 17:49,Debe pebsar q es para la taza de te,Uba Cl
49036,14/7/17 17:53,Atrás hay dos que lo quieren linchar,Iña Cell
49037,14/7/17 17:54,boludo,Oguitoo
49038,14/7/17 17:54,bvio que le tirás cianuro a la comida,Oguitoo
49039,14/7/17 17:54,Chupala sharti,Gordo Facu
49040,14/7/17 17:54,pero oooooooobvio,Oguitoo
49041,14/7/17 17:54,jajajaja gordo seguí en el silence mood,Oguitoo
49042,14/7/17 17:54,jajaja,Oguitoo
49043,14/7/17 18:59,que o?,Lobo cl
49044,14/7/17 18:59,es un claro nopi pero,Lobo cl
49045,14/7/17 19:15,<Multimedia omitido>,Shafal
49046,14/7/17 20:15,<Multimedia omitido>,Uba Cl
49047,15/7/17 02:02,<Multimedia omitido>,Fede Sharley
49048,15/7/17 11:23,Cascos,Rama cl
49049,15/7/17 11:23,Lish,Shafal
49050,15/7/17 11:25,<Multimedia omitido>,Rama cl
49051,15/7/17 11:26,Jekejejejejejeje,Shafal
49052,15/7/17 11:26,Bien la precaución. Del chofer,Shafal
49053,15/7/17 11:26,Y buen lugar el tuyo eh,Shafal
49054,15/7/17 11:29,<Multimedia omitido>,Ilso
49055,15/7/17 11:31,Ay mife,Riti Cell
49056,15/7/17 11:32,<Multimedia omitido>,Ilso
49057,15/7/17 11:40,Lo subis al auto te graniza,Lobo cl
49058,15/7/17 11:40,cuarta  style,Lobo cl
49059,15/7/17 13:24,Hoy si ?,Lobo cl
49060,15/7/17 13:41,Si,Sebi Cell
49061,15/7/17 13:42,Icbc,Uba Cl
49062,15/7/17 13:44,<Multimedia omitido>,Joaquin
49063,15/7/17 13:44,Salio en el diario la fotucha,Joaquin
49064,15/7/17 13:45,La foto cortada me mata,Fede Sharley
49065,15/7/17 13:54,<Multimedia omitido>,Shafal
49066,15/7/17 14:06,La ñata contra el vidrio,Uba Cl
49067,15/7/17 14:08,Leyeron la entrevista de Aimar en P12?,Iña Cell
49068,15/7/17 14:08,Crack,Iña Cell
49069,15/7/17 14:10,pasala,Lobo cl
49070,15/7/17 14:12,https://www.pagina12.com.ar/50137,Iña Cell
49071,15/7/17 14:13,"Volvamos al fútbol, pero con esto. ¿Cómo se aplica ese individualismo al juego?",Iña Cell
49077,,Riquelme y Messi.,"A mí siempre me sorprendió Leo Astrada. El tipo no era un portento físico ni era mágico técnicamente, pero era inteligente. Te daba la pelota con ventaja y te hablaba. Se desmarcaba para que se la devuelvas. Te estaba haciendo mejor a vos. No sé si él se daba cuenta. Yo lo entendí con el tiempo. Roberto Fabián Ayala es otro caso. Le tiraban una pelota al nueve del equipo rival, él saltaba y en vez de tirarla afuera, te miraba y, mientras se la quitaba, ya te la daba a vos en el mismo toque. Y el que salía en la tapa era yo, que por ahí me daba vuelta después de eso y metía un pase de gol. Esos te hacen mejor y no salen en la tapa del diario. Y hay otros que tienen las dos cosas. Te hacen mejor y salen en la tapa del diario. Pero esos son elegidos. Te digo dos"
49078,15/7/17 14:13,*mejor parte,Iña Cell
49079,15/7/17 14:14,Igual toda es excelente,Iña Cell
49080,15/7/17 14:32,Es excelente,Shafal
49081,15/7/17 14:32,Gracias iña,Shafal
49082,15/7/17 14:45,Aquí va una playlist para ti… CPC de inalvarez88,Iña Cell
49084,15/7/17 14:46,Virus,Shafal
49085,15/7/17 14:46,?,Shafal
49086,15/7/17 14:47,Una buena lista colaborativa del CPC,Iña Cell
49087,15/7/17 14:51,tremenda  nota,Lobo cl
49088,15/7/17 14:51,para aprender,Lobo cl
49089,15/7/17 14:53,Crack,Pon Cl
49090,15/7/17 15:30,Golazo de comunicaciones,Pon Cl
49091,15/7/17 15:31,Ah,Pon Cl
49092,15/7/17 18:41,<Multimedia omitido>,Fede Sharley
49093,15/7/17 19:10,che manden un poco de audios del bara,Joaquin
49094,15/7/17 19:10,toy para subir un poco,Joaquin
49095,15/7/17 19:12,"aca tan, buen sabado",Joaquin
49096,15/7/17 19:21,El freish?,Sebi Cell
49097,15/7/17 19:21,el buen freish,Oguitoo
49098,15/7/17 19:21,Volvió,Sebi Cell
49099,15/7/17 19:22,En forma de fichas,Sebi Cell
49100,15/7/17 21:34,🤔,Shafal
49101,15/7/17 23:33,<Multimedia omitido>,Fede Sharley
49102,16/7/17 11:05,Che q oooooo,Shafal
49103,16/7/17 11:05,DH,Shafal
49104,16/7/17 11:05,Se juntó,Shafal
49105,16/7/17 11:05,?,Shafal
49106,16/7/17 11:06,Sino hoy de día? Facturas y calefacción?,Shafal
49107,16/7/17 11:06,Emalove y shafal in,Shafal
49108,16/7/17 12:19,"No sé juntó la CH, hoy lo veo compliqueiro pero no sé. Si no next finde juntada desde la tarde sábado",Sebi Cell
49109,16/7/17 12:23,Canal encuentro dancing mood en el estudio,Sebi Cell
49110,16/7/17 12:23,Ta bom,Sebi Cell
49111,16/7/17 12:30,Sábado in,Pon Cl
49112,16/7/17 12:30,<Multimedia omitido>,Pon Cl
49113,16/7/17 12:30,Dh,Pon Cl
49114,16/7/17 12:40,Invita pon,Shafal
49115,16/7/17 12:40,Caemos con emalove,Shafal
49116,16/7/17 12:42,Hacemos facturas y decisión,Sebi Cell
49117,16/7/17 12:55,día del amigo,Lobo cl
49118,16/7/17 12:55,que o?,Lobo cl
49119,16/7/17 12:56,parri o tolo?,Lobo cl
49120,16/7/17 12:56,Rial time,Fede Sharley
49121,16/7/17 12:56,Reals!,Shafal
49122,16/7/17 12:57,joya más facil,Lobo cl
49123,16/7/17 12:58,come con los guachines,Lobo cl
49124,16/7/17 13:04,Q hostil vito,Shafal
49125,16/7/17 13:04,Che alguno para hoy a la tarde?,Shafal
49126,16/7/17 13:04,Family friendly,Shafal
49127,16/7/17 13:04,@5491167483133,Shafal
49128,16/7/17 13:05,Q oooo,Shafal
49129,16/7/17 13:09,y tire y no pica,Lobo cl
49130,16/7/17 13:10,Pica fi,Shafal
49131,16/7/17 13:11,Día del amigo in,Pon Cl
49132,16/7/17 13:11,<Multimedia omitido>,Rama cl
49133,16/7/17 13:13,Que ofri,Pelado Ale
49134,16/7/17 13:13,Negro yo estoy,Pelado Ale
49135,16/7/17 13:13,Búscame y vamos a algún lado,Pelado Ale
49136,16/7/17 13:19,Pio,Shafal
49137,16/7/17 14:31,Che asado en Cuba? Ojo. Le dije a Pablo y ta to pio,Joaquin
49138,16/7/17 14:52,che si eso queda en nopi este grupo se fue al tacho fuerte,Oguitoo
49139,16/7/17 14:53,In,Moda Cl
49140,16/7/17 14:54,in,Lobo cl
49141,16/7/17 15:29,<Multimedia omitido>,Shafal
49142,16/7/17 15:30,❤❤,Sebi Cell
49143,16/7/17 15:37,"Jueves o sábado (de tarde? O noche y noshma? ), viernes ríals así q no pue.",Joaquin
49144,16/7/17 15:45,Sábado para mi,Sebi Cell
49145,16/7/17 15:55,"Tengo medio kilo de muzzarela, matambre a la pizza tamos",Joaquin
49146,16/7/17 15:56,Matambriiiiii,Shafal
49147,16/7/17 15:56,<Multimedia omitido>,Shafal
49148,16/7/17 16:01,jueves in,Lobo cl
49149,16/7/17 16:04,Obvio q el finde,Sebi Cell
49150,16/7/17 16:05,na obvio que el mío día viernes risas,Lobo cl
49151,16/7/17 16:05,rials,Lobo cl
49152,16/7/17 16:06,sábado socha,Lobo cl
49153,16/7/17 16:08,Sábado asado lish,Sebi Cell
49154,16/7/17 16:08,In,Uba Cl
49155,16/7/17 16:12,Sábado lish,Shafal
49156,16/7/17 16:12,In,Shafal
49157,16/7/17 16:12,Emalove in,Shafal
49158,16/7/17 16:32,Che donde se ve game of thrones hoy?,Pelado Ale
49159,16/7/17 16:34,Ídem,Iña Cell
49160,16/7/17 16:35,Por HBO,Fede Sharley
49161,16/7/17 16:35,🤔,Iña Cell
49162,16/7/17 16:36,Bien puesta,Rama cl
49163,16/7/17 16:36,Yo no puedo verlo baje a qué hora es,Rama cl
49164,16/7/17 16:38,Si no se tiene HBO capo,Pelado Ale
49165,16/7/17 16:39,Esperas a mañana y te lo bajas de torrent,Fede Sharley
49166,16/7/17 16:39,Ah,Fede Sharley
49167,16/7/17 16:39,Veni a saca si te pin,Fede Sharley
49168,16/7/17 16:39,Jajajaja,Rama cl
49169,16/7/17 16:39,Hay frazada y amor,Fede Sharley
49170,16/7/17 16:41,Hay buscar streaming de canal +,Oguitoo
49171,16/7/17 16:42,Es el único canal que lo pasa en vivo subtitulado,Oguitoo
49172,16/7/17 16:42,"Entonces se ve stremeado por ahí, o a la media hora max que termine hay links",Oguitoo
49173,16/7/17 16:42,Cuando sea la hora yo les comparto si quieren 😅,Oguitoo
49174,16/7/17 16:43,Ojo con decir algo eh,Rama cl
49175,16/7/17 16:43,El gordo no los invita al sorio,Rama cl
49176,16/7/17 16:43,Ah,Rama cl
49177,16/7/17 16:45,Hay un lync,Sebi Cell
49178,16/7/17 16:45,<Multimedia omitido>,Moda Cl
49179,16/7/17 16:46,Mira esa campera que hermosor,Rama cl
49180,16/7/17 16:49,<Multimedia omitido>,Uba Cl
49181,16/7/17 16:49,Ah sa ah,Moda Cl
49182,16/7/17 16:51,"""yo me pongo arriba del Milo""",Uba Cl
49183,16/7/17 17:02,jjajaja,Oguitoo
49184,16/7/17 17:02,el meridiano gay,Oguitoo
49185,16/7/17 17:02,eh mife esa es mia devolvela,Oguitoo
49186,16/7/17 17:02,ah,Oguitoo
49187,16/7/17 17:03,Y QQ?,Iña Cell
49188,16/7/17 17:03,estaba con el koala,Oguitoo
49189,16/7/17 17:03,Creo q ese día me quedé meta brava,Joaquin
49190,16/7/17 17:04,meta palo enjabonado querrás decir,Oguitoo
49191,16/7/17 17:04,cómo trepó,Oguitoo
49192,16/7/17 17:04,Lapunti,Iña Cell
49193,16/7/17 17:12,: : LOS ANGELES DE CHARLY : :,Oguitoo
49198,16/7/17 17:25,Hoy GOT,Moda Cl
49199,16/7/17 17:25,Dale wrama eh,Moda Cl
49200,16/7/17 17:29,<Multimedia omitido>,Fede Sharley
49201,16/7/17 17:31,Dale GOT hoy canejo,More
49202,16/7/17 17:32,A ver a quién le vemos las tetitas en ese primer episodio,More
49203,16/7/17 18:58,<Multimedia omitido>,Fede Sharley
49204,16/7/17 18:58,Que onda sorchu esos goivos?,Fede Sharley
49205,16/7/17 18:58,Escondidos no??,Fede Sharley
49206,16/7/17 19:48,Muse cuando vuelve?,Joaquin
49207,16/7/17 19:53,Che ogo de tu nopi. Estaba elfo o vi mal?,Joaquin
49208,16/7/17 19:57,Muse no respondió mas,Shafal
49209,16/7/17 20:02,Venís a ver got pelada?,Fede Sharley
49210,16/7/17 20:02,Alguien viene avise,Fede Sharley
49211,16/7/17 20:12,Dijo VER GOT Ah,Moda Cl
49212,16/7/17 20:16,El q avisa no traiciona,Shafal
49213,16/7/17 20:16,Ah,Shafal
49214,16/7/17 20:20,Jajajaja,Uba Cl
49215,16/7/17 20:24,Buen ninoshDía,Fede Sharley
49216,16/7/17 20:32,No entendí :),Oguitoo
49217,16/7/17 20:46,Jajaja,Oguitoo
49218,16/7/17 20:47,Andy cherniavsky es una de las mejores fotógrafas del país,Oguitoo
49219,16/7/17 20:47,"Y sí, comparte apellido con Elfo",Oguitoo
49220,16/7/17 20:47,Nonono,Oguitoo
49221,16/7/17 20:47,Cherniajovsky,Oguitoo
49222,16/7/17 21:22,Ya casi putos eh,More
49223,16/7/17 21:23,Acá estuve viendo la maratón todo el día,More
49224,16/7/17 21:23,Por dónde lo ves more?,Oguitoo
49225,16/7/17 21:50,Recién  jugué al fobal con el keshks,Pon Cl
49226,16/7/17 21:51,Leshka,Pon Cl
49227,16/7/17 21:51,Y el fusha,Pon Cl
49228,16/7/17 21:54,Metiste gol?,Shafal
49229,16/7/17 21:57,6 fácil,Pon Cl
49230,16/7/17 21:58,"Leshka, fusha, el tanque, otro y el capo. Alto team",Pon Cl
49231,16/7/17 22:03,Contra?,Shafal
49232,16/7/17 22:05,"Bara, Nico dm, uno igual a Muse y dos mas",Pon Cl
49233,16/7/17 22:10,<Multimedia omitido>,Fede Sharley
49234,16/7/17 22:10,Chau mifa,Fede Sharley
49235,16/7/17 22:11,Espoileamos todo Shary?,More
49236,16/7/17 22:17,Pasen link,Oguitoo
49237,16/7/17 22:21,HBO,More
49238,16/7/17 23:03,En pija mal,Fede Sharley
49239,16/7/17 23:03,La que se viene mamadera,Fede Sharley
49240,16/7/17 23:03,Chau mifa,Fede Sharley
49241,16/7/17 23:07,Arya está cada ves más cojestible,More
49242,16/7/17 23:09,Arya medio tobagar,Fede Sharley
49243,16/7/17 23:09,Sansa te amo,Fede Sharley
49244,16/7/17 23:12,<Multimedia omitido>,More
49245,16/7/17 23:31,<Multimedia omitido>,Pon Cl
49246,16/7/17 23:36,Veogameofthrones.com,Oguitoo
49247,16/7/17 23:36,@5491160113328 @5491141975625,Oguitoo
49248,16/7/17 23:36,⤴⤴,Iña Cell
49249,16/7/17 23:36,⬆,Sebi Cell
49250,16/7/17 23:37,Bien,Pelado Ale
49251,16/7/17 23:37,Llego y lo miro,Pelado Ale
49252,17/7/17 00:49,Me pide crear una cuenta,Pelado Ale
49253,17/7/17 00:49,Qué onda,Pelado Ale
49254,17/7/17 01:11,No la pude ver ogui botón,Pelado Ale
49255,17/7/17 01:36,Yo la vi de ahí,Oguitoo
49256,17/7/17 01:36,Donde clickeaste bolu,Oguitoo
49257,17/7/17 01:41,<Multimedia omitido>,Fede Sharley
49258,17/7/17 02:01,@5491141975625,More
49259,17/7/17 02:38,Mucho GOT esta noche,More
49260,17/7/17 02:39,Game of Teto,More
49261,17/7/17 08:15,❄,Iña Cell
49262,17/7/17 09:01,Mr C?,Moda Cl
49263,17/7/17 09:10,<Multimedia omitido>,Fede Sharley
49264,17/7/17 10:20,full nieve men,Ilso
49265,17/7/17 10:20,los goivos tienen su fundita polar,Ilso
49266,17/7/17 10:21,<Multimedia omitido>,Ilso
49267,17/7/17 10:21,Las estalactitus?,Fede Sharley
49268,17/7/17 10:21,<Multimedia omitido>,Ilso
49269,17/7/17 10:22,Caiste sopre?,Uba Cl
49270,17/7/17 10:24,jaja,Ilso
49271,17/7/17 10:24,no puedo salir de joume,Ilso
49272,17/7/17 10:25,Walkin es imposhii no?,Fede Sharley
49273,17/7/17 10:25,"podés, pero las bajadas son un peligro",Ilso
49274,17/7/17 10:26,el petineti en moneda corriente,Ilso
49275,17/7/17 10:26,Uy un culipatin doy to,Fede Sharley
49276,17/7/17 10:27,tan a full.. las calles se convieten en pistas,Ilso
49277,17/7/17 10:30,ese tendido electrico esta al limite,Joaquin
49278,17/7/17 10:34,Sor decime que estas cubierto de higienic peipa,Oguitoo
49279,17/7/17 10:34,Ah,Oguitoo
49280,17/7/17 10:35,jajaja,Ilso
49281,17/7/17 10:36,<Multimedia omitido>,Ilso
49282,17/7/17 10:37,quien es men? bilbo baggins?,Joaquin
49283,17/7/17 10:37,jajaja,Ilso
49284,17/7/17 10:41,El famoso amigo que le da hot,Fede Sharley
49285,17/7/17 10:48,Tremenda Ilso,Pon Cl
49286,17/7/17 10:52,Feria judicial,Shafal
49287,17/7/17 10:52,Mr c,Shafal
49288,17/7/17 10:52,Arranca again next week,Shafal
49289,17/7/17 10:53,<Multimedia omitido>,Shafal
49290,17/7/17 10:53,<Multimedia omitido>,Oguitoo
49291,17/7/17 11:18,Moniquinha..hija d Romário perdió el celular..y el própio Romario pide encarecidamente para q no divulguen el contenido..y x respeto a Romario y su hija solo divulgaron estas imagenes,Pon Cl
49292,17/7/17 11:18,<Multimedia omitido>,Pon Cl
49293,17/7/17 11:18,<Multimedia omitido>,Pon Cl
49294,17/7/17 11:18,<Multimedia omitido>,Pon Cl
49295,17/7/17 11:18,<Multimedia omitido>,Pon Cl
49296,17/7/17 11:44,<Multimedia omitido>,Fede Sharley
49297,17/7/17 11:44,De jeta es igual eh,Riti Cell
